SeriesID,EpisodeID,TaskID,ContestantID,ContestantName,Score
11,3,4,Contestant55,Xander Cox,4
11,3,5,Contestant51,Nancy Young,1
11,3,5,Contestant52,Noel Horne,5
11,3,5,Contestant53,Xavier Wright,1
11,3,5,Contestant54,Vince Garcia,1
11,3,5,Contestant55,Xander Cox,2
11,4,1,Contestant51,Nancy Young,5
11,4,1,Contestant52,Noel Horne,4
11,4,1,Contestant53,Xavier Wright,2
11,4,1,Contestant54,Vince Garcia,1
11,4,1,Contestant55,Xander Cox,1
11,4,2,Contestant51,Nancy Young,1
11,4,2,Contestant52,Noel Horne,5
11,4,2,Contestant53,Xavier Wright,5
11,4,2,Contestant54,Vince Garcia,2
11,4,2,Contestant55,Xander Cox,4
11,4,3,Contestant51,Nancy Young,2
11,4,3,Contestant52,Noel Horne,3
11,4,3,Contestant53,Xavier Wright,1
11,4,3,Contestant54,Vince Garcia,1
11,4,3,Contestant55,Xander Cox,1
11,4,4,Contestant51,Nancy Young,2
11,4,4,Contestant52,Noel Horne,2
11,4,4,Contestant53,Xavier Wright,1
11,4,4,Contestant54,Vince Garcia,2
11,4,4,Contestant55,Xander Cox,5
11,4,5,Contestant51,Nancy Young,5
11,4,5,Contestant52,Noel Horne,2
11,4,5,Contestant53,Xavier Wright,1
11,4,5,Contestant54,Vince Garcia,2
11,4,5,Contestant55,Xander Cox,2
11,5,1,Contestant51,Nancy Young,2
11,5,1,Contestant52,Noel Horne,3
11,5,1,Contestant53,Xavier Wright,5
11,5,1,Contestant54,Vince Garcia,4
11,5,1,Contestant55,Xander Cox,4
11,5,2,Contestant51,Nancy Young,3
11,5,2,Contestant52,Noel Horne,2
11,5,2,Contestant53,Xavier Wright,3
11,5,2,Contestant54,Vince Garcia,3
11,5,2,Contestant55,Xander Cox,1
11,5,3,Contestant51,Nancy Young,5
11,5,3,Contestant52,Noel Horne,4
11,5,3,Contestant53,Xavier Wright,2
11,5,3,Contestant54,Vince Garcia,4
11,5,3,Contestant55,Xander Cox,4
11,5,4,Contestant51,Nancy Young,5
11,5,4,Contestant52,Noel Horne,4
11,5,4,Contestant53,Xavier Wright,4
11,5,4,Contestant54,Vince Garcia,3
11,5,4,Contestant55,Xander Cox,5
11,5,5,Contestant51,Nancy Young,1
11,5,5,Contestant52,Noel Horne,2
11,5,5,Contestant53,Xavier Wright,4
11,5,5,Contestant54,Vince Garcia,2
11,5,5,Contestant55,Xander Cox,1
11,6,1,Contestant51,Nancy Young,2
11,6,1,Contestant52,Noel Horne,1
11,6,1,Contestant53,Xavier Wright,3
11,6,1,Contestant54,Vince Garcia,4
11,6,1,Contestant55,Xander Cox,1
11,6,2,Contestant51,Nancy Young,2
11,6,2,Contestant52,Noel Horne,4
11,6,2,Contestant53,Xavier Wright,3
11,6,2,Contestant54,Vince Garcia,4
11,6,2,Contestant55,Xander Cox,1
11,6,3,Contestant51,Nancy Young,3
11,6,3,Contestant52,Noel Horne,2
11,6,3,Contestant53,Xavier Wright,3
11,6,3,Contestant54,Vince Garcia,3
11,6,3,Contestant55,Xander Cox,5
11,6,4,Contestant51,Nancy Young,3
11,6,4,Contestant52,Noel Horne,3
11,6,4,Contestant53,Xavier Wright,4
11,6,4,Contestant54,Vince Garcia,2
11,6,4,Contestant55,Xander Cox,4
11,6,5,Contestant51,Nancy Young,4
11,6,5,Contestant52,Noel Horne,1
11,6,5,Contestant53,Xavier Wright,4
11,6,5,Contestant54,Vince Garcia,5
11,6,5,Contestant55,Xander Cox,5
11,7,1,Contestant51,Nancy Young,1
11,7,1,Contestant52,Noel Horne,2
11,7,1,Contestant53,Xavier Wright,2
11,7,1,Contestant54,Vince Garcia,4
11,7,1,Contestant55,Xander Cox,4
11,7,2,Contestant51,Nancy Young,4
11,7,2,Contestant52,Noel Horne,2
11,7,2,Contestant53,Xavier Wright,3
11,7,2,Contestant54,Vince Garcia,5
11,7,2,Contestant55,Xander Cox,3
11,7,3,Contestant51,Nancy Young,3
11,7,3,Contestant52,Noel Horne,2
11,7,3,Contestant53,Xavier Wright,3
11,7,3,Contestant54,Vince Garcia,1
11,7,3,Contestant55,Xander Cox,4
11,7,4,Contestant51,Nancy Young,1
11,7,4,Contestant52,Noel Horne,5
11,7,4,Contestant53,Xavier Wright,4
11,7,4,Contestant54,Vince Garcia,3
11,7,4,Contestant55,Xander Cox,5
11,7,5,Contestant51,Nancy Young,4
11,7,5,Contestant52,Noel Horne,3
11,7,5,Contestant53,Xavier Wright,1
11,7,5,Contestant54,Vince Garcia,4
11,7,5,Contestant55,Xander Cox,3
11,8,1,Contestant51,Nancy Young,1
11,8,1,Contestant52,Noel Horne,5
11,8,1,Contestant53,Xavier Wright,5
11,8,1,Contestant54,Vince Garcia,5
11,8,1,Contestant55,Xander Cox,5
11,8,2,Contestant51,Nancy Young,2
11,8,2,Contestant52,Noel Horne,4
11,8,2,Contestant53,Xavier Wright,4
11,8,2,Contestant54,Vince Garcia,2
11,8,2,Contestant55,Xander Cox,3
11,8,3,Contestant51,Nancy Young,3
11,8,3,Contestant52,Noel Horne,5
11,8,3,Contestant53,Xavier Wright,1
11,8,3,Contestant54,Vince Garcia,3
11,8,3,Contestant55,Xander Cox,1
11,8,4,Contestant51,Nancy Young,4
11,8,4,Contestant52,Noel Horne,1
11,8,4,Contestant53,Xavier Wright,4
11,8,4,Contestant54,Vince Garcia,2
11,8,4,Contestant55,Xander Cox,2
11,8,5,Contestant51,Nancy Young,5
11,8,5,Contestant52,Noel Horne,3
11,8,5,Contestant53,Xavier Wright,5
11,8,5,Contestant54,Vince Garcia,4
11,8,5,Contestant55,Xander Cox,5
11,9,1,Contestant51,Nancy Young,1
11,9,1,Contestant52,Noel Horne,4
11,9,1,Contestant53,Xavier Wright,2
11,9,1,Contestant54,Vince Garcia,3
11,9,1,Contestant55,Xander Cox,4
11,9,2,Contestant51,Nancy Young,4
11,9,2,Contestant52,Noel Horne,1
11,9,2,Contestant53,Xavier Wright,3
11,9,2,Contestant54,Vince Garcia,2
11,9,2,Contestant55,Xander Cox,4
11,9,3,Contestant51,Nancy Young,4
11,9,3,Contestant52,Noel Horne,1
11,9,3,Contestant53,Xavier Wright,5
11,9,3,Contestant54,Vince Garcia,2
11,9,3,Contestant55,Xander Cox,3
11,9,4,Contestant51,Nancy Young,4
11,9,4,Contestant52,Noel Horne,4
11,9,4,Contestant53,Xavier Wright,2
11,9,4,Contestant54,Vince Garcia,5
11,9,4,Contestant55,Xander Cox,4
11,9,5,Contestant51,Nancy Young,2
11,9,5,Contestant52,Noel Horne,1
11,9,5,Contestant53,Xavier Wright,5
11,9,5,Contestant54,Vince Garcia,3
11,9,5,Contestant55,Xander Cox,4
11,10,1,Contestant51,Nancy Young,2
11,10,1,Contestant52,Noel Horne,1
11,10,1,Contestant53,Xavier Wright,3
11,10,1,Contestant54,Vince Garcia,2
11,10,1,Contestant55,Xander Cox,2
11,10,2,Contestant51,Nancy Young,3
11,10,2,Contestant52,Noel Horne,1
11,10,2,Contestant53,Xavier Wright,1
11,10,2,Contestant54,Vince Garcia,5
11,10,2,Contestant55,Xander Cox,4
11,10,3,Contestant51,Nancy Young,3
11,10,3,Contestant52,Noel Horne,3
11,10,3,Contestant53,Xavier Wright,3
11,10,3,Contestant54,Vince Garcia,1
11,10,3,Contestant55,Xander Cox,4
11,10,4,Contestant51,Nancy Young,5
11,10,4,Contestant52,Noel Horne,2
11,10,4,Contestant53,Xavier Wright,2
11,10,4,Contestant54,Vince Garcia,3
11,10,4,Contestant55,Xander Cox,4
11,10,5,Contestant51,Nancy Young,1
11,10,5,Contestant52,Noel Horne,4
11,10,5,Contestant53,Xavier Wright,4
11,10,5,Contestant54,Vince Garcia,1
11,10,5,Contestant55,Xander Cox,3
12,1,1,Contestant56,Alan Walker,4
12,1,1,Contestant57,George Torres,2
12,1,1,Contestant58,Kate Morris,1
12,1,1,Contestant59,Tim Powell,5
12,1,1,Contestant60,Harry Barnes,3
12,1,2,Contestant56,Alan Walker,1
12,1,2,Contestant57,George Torres,5
12,1,2,Contestant58,Kate Morris,5
12,1,2,Contestant59,Tim Powell,4
12,1,2,Contestant60,Harry Barnes,4
12,1,3,Contestant56,Alan Walker,4
12,1,3,Contestant57,George Torres,1
12,1,3,Contestant58,Kate Morris,1
12,1,3,Contestant59,Tim Powell,3
12,1,3,Contestant60,Harry Barnes,4
12,1,4,Contestant56,Alan Walker,5
12,1,4,Contestant57,George Torres,2
12,1,4,Contestant58,Kate Morris,3
12,1,4,Contestant59,Tim Powell,1
12,1,4,Contestant60,Harry Barnes,3
12,1,5,Contestant56,Alan Walker,3
12,1,5,Contestant57,George Torres,3
12,1,5,Contestant58,Kate Morris,3
12,1,5,Contestant59,Tim Powell,2
12,1,5,Contestant60,Harry Barnes,4
12,2,1,Contestant56,Alan Walker,5
12,2,1,Contestant57,George Torres,3
12,2,1,Contestant58,Kate Morris,3
12,2,1,Contestant59,Tim Powell,3
12,2,1,Contestant60,Harry Barnes,4
12,2,2,Contestant56,Alan Walker,1
12,2,2,Contestant57,George Torres,1
12,2,2,Contestant58,Kate Morris,2
12,2,2,Contestant59,Tim Powell,1
12,2,2,Contestant60,Harry Barnes,3
12,2,3,Contestant56,Alan Walker,3
12,2,3,Contestant57,George Torres,3
12,2,3,Contestant58,Kate Morris,2
12,2,3,Contestant59,Tim Powell,3
12,2,3,Contestant60,Harry Barnes,1
12,2,4,Contestant56,Alan Walker,4
12,2,4,Contestant57,George Torres,4
12,2,4,Contestant58,Kate Morris,5
12,2,4,Contestant59,Tim Powell,1
12,2,4,Contestant60,Harry Barnes,3
12,2,5,Contestant56,Alan Walker,4
12,2,5,Contestant57,George Torres,1
12,2,5,Contestant58,Kate Morris,4
12,2,5,Contestant59,Tim Powell,3
12,2,5,Contestant60,Harry Barnes,4
12,3,1,Contestant56,Alan Walker,5
12,3,1,Contestant57,George Torres,5
12,3,1,Contestant58,Kate Morris,4
12,3,1,Contestant59,Tim Powell,1
12,3,1,Contestant60,Harry Barnes,1
12,3,2,Contestant56,Alan Walker,1
12,3,2,Contestant57,George Torres,4
12,3,2,Contestant58,Kate Morris,1
12,3,2,Contestant59,Tim Powell,3
12,3,2,Contestant60,Harry Barnes,5
12,3,3,Contestant56,Alan Walker,3
12,3,3,Contestant57,George Torres,1
12,3,3,Contestant58,Kate Morris,3
12,3,3,Contestant59,Tim Powell,1
12,3,3,Contestant60,Harry Barnes,4
12,3,4,Contestant56,Alan Walker,3
12,3,4,Contestant57,George Torres,4
12,3,4,Contestant58,Kate Morris,4
12,3,4,Contestant59,Tim Powell,2
12,3,4,Contestant60,Harry Barnes,1
12,3,5,Contestant56,Alan Walker,5
12,3,5,Contestant57,George Torres,1
12,3,5,Contestant58,Kate Morris,5
12,3,5,Contestant59,Tim Powell,1
12,3,5,Contestant60,Harry Barnes,4
12,4,1,Contestant56,Alan Walker,3
12,4,1,Contestant57,George Torres,3
12,4,1,Contestant58,Kate Morris,2
12,4,1,Contestant59,Tim Powell,5
12,4,1,Contestant60,Harry Barnes,5
12,4,2,Contestant56,Alan Walker,5
12,4,2,Contestant57,George Torres,4
12,4,2,Contestant58,Kate Morris,5
12,4,2,Contestant59,Tim Powell,3
12,4,2,Contestant60,Harry Barnes,4
12,4,3,Contestant56,Alan Walker,1
12,4,3,Contestant57,George Torres,5
12,4,3,Contestant58,Kate Morris,5
12,4,3,Contestant59,Tim Powell,1
12,4,3,Contestant60,Harry Barnes,5
12,4,4,Contestant56,Alan Walker,1
12,4,4,Contestant57,George Torres,4
12,4,4,Contestant58,Kate Morris,3
12,4,4,Contestant59,Tim Powell,1
12,4,4,Contestant60,Harry Barnes,2
12,4,5,Contestant56,Alan Walker,1
12,4,5,Contestant57,George Torres,5
12,4,5,Contestant58,Kate Morris,4
12,4,5,Contestant59,Tim Powell,4
12,4,5,Contestant60,Harry Barnes,1
12,5,1,Contestant56,Alan Walker,3
12,5,1,Contestant57,George Torres,2
12,5,1,Contestant58,Kate Morris,4
12,5,1,Contestant59,Tim Powell,5
12,5,1,Contestant60,Harry Barnes,5
12,5,2,Contestant56,Alan Walker,3
12,5,2,Contestant57,George Torres,4
12,5,2,Contestant58,Kate Morris,1
12,5,2,Contestant59,Tim Powell,5
12,5,2,Contestant60,Harry Barnes,3
12,5,3,Contestant56,Alan Walker,4
12,5,3,Contestant57,George Torres,4
12,5,3,Contestant58,Kate Morris,4
12,5,3,Contestant59,Tim Powell,4
12,5,3,Contestant60,Harry Barnes,4
12,5,4,Contestant56,Alan Walker,5
12,5,4,Contestant57,George Torres,3
12,5,4,Contestant58,Kate Morris,4
12,5,4,Contestant59,Tim Powell,2
12,5,4,Contestant60,Harry Barnes,2
12,5,5,Contestant56,Alan Walker,3
12,5,5,Contestant57,George Torres,1
12,5,5,Contestant58,Kate Morris,1
12,5,5,Contestant59,Tim Powell,1
12,5,5,Contestant60,Harry Barnes,2
12,6,1,Contestant56,Alan Walker,1
12,6,1,Contestant57,George Torres,5
12,6,1,Contestant58,Kate Morris,4
12,6,1,Contestant59,Tim Powell,2
12,6,1,Contestant60,Harry Barnes,3
12,6,2,Contestant56,Alan Walker,3
12,6,2,Contestant57,George Torres,4
12,6,2,Contestant58,Kate Morris,2
12,6,2,Contestant59,Tim Powell,1
12,6,2,Contestant60,Harry Barnes,1
12,6,3,Contestant56,Alan Walker,5
12,6,3,Contestant57,George Torres,5
12,6,3,Contestant58,Kate Morris,1
12,6,3,Contestant59,Tim Powell,3
12,6,3,Contestant60,Harry Barnes,3
12,6,4,Contestant56,Alan Walker,5
12,6,4,Contestant57,George Torres,4
12,6,4,Contestant58,Kate Morris,1
12,6,4,Contestant59,Tim Powell,5
12,6,4,Contestant60,Harry Barnes,5
12,6,5,Contestant56,Alan Walker,1
12,6,5,Contestant57,George Torres,1
12,6,5,Contestant58,Kate Morris,3
12,6,5,Contestant59,Tim Powell,4
12,6,5,Contestant60,Harry Barnes,4
12,7,1,Contestant56,Alan Walker,1
12,7,1,Contestant57,George Torres,2
12,7,1,Contestant58,Kate Morris,5
12,7,1,Contestant59,Tim Powell,5
12,7,1,Contestant60,Harry Barnes,1
12,7,2,Contestant56,Alan Walker,2
12,7,2,Contestant57,George Torres,3
12,7,2,Contestant58,Kate Morris,1
12,7,2,Contestant59,Tim Powell,1
12,7,2,Contestant60,Harry Barnes,5
12,7,3,Contestant56,Alan Walker,1
12,7,3,Contestant57,George Torres,1
12,7,3,Contestant58,Kate Morris,1
12,7,3,Contestant59,Tim Powell,5
12,7,3,Contestant60,Harry Barnes,3
12,7,4,Contestant56,Alan Walker,3
12,7,4,Contestant57,George Torres,1
12,7,4,Contestant58,Kate Morris,5
12,7,4,Contestant59,Tim Powell,3
12,7,4,Contestant60,Harry Barnes,3
12,7,5,Contestant56,Alan Walker,3
12,7,5,Contestant57,George Torres,5
12,7,5,Contestant58,Kate Morris,5
12,7,5,Contestant59,Tim Powell,1
12,7,5,Contestant60,Harry Barnes,4
12,8,1,Contestant56,Alan Walker,3
12,8,1,Contestant57,George Torres,4
12,8,1,Contestant58,Kate Morris,5
12,8,1,Contestant59,Tim Powell,5
12,8,1,Contestant60,Harry Barnes,5
12,8,2,Contestant56,Alan Walker,4
12,8,2,Contestant57,George Torres,5
12,8,2,Contestant58,Kate Morris,1
12,8,2,Contestant59,Tim Powell,5
12,8,2,Contestant60,Harry Barnes,2
12,8,3,Contestant56,Alan Walker,4
12,8,3,Contestant57,George Torres,2
12,8,3,Contestant58,Kate Morris,5
12,8,3,Contestant59,Tim Powell,1
12,8,3,Contestant60,Harry Barnes,3
12,8,4,Contestant56,Alan Walker,5
12,8,4,Contestant57,George Torres,1
12,8,4,Contestant58,Kate Morris,4
12,8,4,Contestant59,Tim Powell,2
12,8,4,Contestant60,Harry Barnes,2
12,8,5,Contestant56,Alan Walker,2
12,8,5,Contestant57,George Torres,4
12,8,5,Contestant58,Kate Morris,1
12,8,5,Contestant59,Tim Powell,4
12,8,5,Contestant60,Harry Barnes,2
12,9,1,Contestant56,Alan Walker,5
12,9,1,Contestant57,George Torres,3
12,9,1,Contestant58,Kate Morris,4
12,9,1,Contestant59,Tim Powell,4
12,9,1,Contestant60,Harry Barnes,1
12,9,2,Contestant56,Alan Walker,1
12,9,2,Contestant57,George Torres,4
12,9,2,Contestant58,Kate Morris,2
12,9,2,Contestant59,Tim Powell,3
12,9,2,Contestant60,Harry Barnes,1
12,9,3,Contestant56,Alan Walker,2
12,9,3,Contestant57,George Torres,5
12,9,3,Contestant58,Kate Morris,1
12,9,3,Contestant59,Tim Powell,2
12,9,3,Contestant60,Harry Barnes,2
12,9,4,Contestant56,Alan Walker,3
12,9,4,Contestant57,George Torres,3
12,9,4,Contestant58,Kate Morris,5
12,9,4,Contestant59,Tim Powell,2
12,9,4,Contestant60,Harry Barnes,2
12,9,5,Contestant56,Alan Walker,3
12,9,5,Contestant57,George Torres,1
12,9,5,Contestant58,Kate Morris,1
12,9,5,Contestant59,Tim Powell,4
12,9,5,Contestant60,Harry Barnes,3
12,10,1,Contestant56,Alan Walker,4
12,10,1,Contestant57,George Torres,3
12,10,1,Contestant58,Kate Morris,5
12,10,1,Contestant59,Tim Powell,2
12,10,1,Contestant60,Harry Barnes,5
12,10,2,Contestant56,Alan Walker,3
12,10,2,Contestant57,George Torres,2
12,10,2,Contestant58,Kate Morris,1
12,10,2,Contestant59,Tim Powell,1
12,10,2,Contestant60,Harry Barnes,4
12,10,3,Contestant56,Alan Walker,3
12,10,3,Contestant57,George Torres,3
12,10,3,Contestant58,Kate Morris,1
12,10,3,Contestant59,Tim Powell,5
12,10,3,Contestant60,Harry Barnes,2
12,10,4,Contestant56,Alan Walker,5
12,10,4,Contestant57,George Torres,5
12,10,4,Contestant58,Kate Morris,1
12,10,4,Contestant59,Tim Powell,1
12,10,4,Contestant60,Harry Barnes,1
12,10,5,Contestant56,Alan Walker,4
12,10,5,Contestant57,George Torres,5
12,10,5,Contestant58,Kate Morris,3
12,10,5,Contestant59,Tim Powell,2
12,10,5,Contestant60,Harry Barnes,4
13,1,1,Contestant61,Barbara Perry,3
13,1,1,Contestant62,Yvette Lee,5
13,1,1,Contestant63,Richard Walker,1
13,1,1,Contestant64,Sally Long,5
13,1,1,Contestant65,Frank Torres,2
13,1,2,Contestant61,Barbara Perry,4
13,1,2,Contestant62,Yvette Lee,4
13,1,2,Contestant63,Richard Walker,2
13,1,2,Contestant64,Sally Long,3
13,1,2,Contestant65,Frank Torres,3
13,1,3,Contestant61,Barbara Perry,4
13,1,3,Contestant62,Yvette Lee,4
13,1,3,Contestant63,Richard Walker,1
13,1,3,Contestant64,Sally Long,3
13,1,3,Contestant65,Frank Torres,2
13,1,4,Contestant61,Barbara Perry,3
13,1,4,Contestant62,Yvette Lee,1
13,1,4,Contestant63,Richard Walker,4
13,1,4,Contestant64,Sally Long,4
13,1,4,Contestant65,Frank Torres,1
13,1,5,Contestant61,Barbara Perry,2
13,1,5,Contestant62,Yvette Lee,4
13,1,5,Contestant63,Richard Walker,5
13,1,5,Contestant64,Sally Long,4
13,1,5,Contestant65,Frank Torres,5
13,2,1,Contestant61,Barbara Perry,1
13,2,1,Contestant62,Yvette Lee,1
13,2,1,Contestant63,Richard Walker,4
13,2,1,Contestant64,Sally Long,3
13,2,1,Contestant65,Frank Torres,5
13,2,2,Contestant61,Barbara Perry,2
13,2,2,Contestant62,Yvette Lee,4
13,2,2,Contestant63,Richard Walker,2
13,2,2,Contestant64,Sally Long,4
13,2,2,Contestant65,Frank Torres,3
13,2,3,Contestant61,Barbara Perry,3
13,2,3,Contestant62,Yvette Lee,3
13,2,3,Contestant63,Richard Walker,3
13,2,3,Contestant64,Sally Long,1
13,2,3,Contestant65,Frank Torres,1
13,2,4,Contestant61,Barbara Perry,5
13,2,4,Contestant62,Yvette Lee,2
13,2,4,Contestant63,Richard Walker,4
13,2,4,Contestant64,Sally Long,4
13,2,4,Contestant65,Frank Torres,1
13,2,5,Contestant61,Barbara Perry,4
13,2,5,Contestant62,Yvette Lee,1
13,2,5,Contestant63,Richard Walker,5
13,2,5,Contestant64,Sally Long,2
13,2,5,Contestant65,Frank Torres,5
13,3,1,Contestant61,Barbara Perry,3
13,3,1,Contestant62,Yvette Lee,3
13,3,1,Contestant63,Richard Walker,3
13,3,1,Contestant64,Sally Long,5
13,3,1,Contestant65,Frank Torres,4
13,3,2,Contestant61,Barbara Perry,2
13,3,2,Contestant62,Yvette Lee,3
13,3,2,Contestant63,Richard Walker,3
13,3,2,Contestant64,Sally Long,3
13,3,2,Contestant65,Frank Torres,2
13,3,3,Contestant61,Barbara Perry,3
13,3,3,Contestant62,Yvette Lee,2
13,3,3,Contestant63,Richard Walker,3
13,3,3,Contestant64,Sally Long,5
13,3,3,Contestant65,Frank Torres,5
13,3,4,Contestant61,Barbara Perry,2
13,3,4,Contestant62,Yvette Lee,5
13,3,4,Contestant63,Richard Walker,2
13,3,4,Contestant64,Sally Long,5
13,3,4,Contestant65,Frank Torres,5
13,3,5,Contestant61,Barbara Perry,2
13,3,5,Contestant62,Yvette Lee,4
13,3,5,Contestant63,Richard Walker,5
13,3,5,Contestant64,Sally Long,3
13,3,5,Contestant65,Frank Torres,4
13,4,1,Contestant61,Barbara Perry,2
13,4,1,Contestant62,Yvette Lee,4
13,4,1,Contestant63,Richard Walker,1
13,4,1,Contestant64,Sally Long,1
13,4,1,Contestant65,Frank Torres,5
13,4,2,Contestant61,Barbara Perry,5
13,4,2,Contestant62,Yvette Lee,3
13,4,2,Contestant63,Richard Walker,4
13,4,2,Contestant64,Sally Long,1
13,4,2,Contestant65,Frank Torres,5
13,4,3,Contestant61,Barbara Perry,4
13,4,3,Contestant62,Yvette Lee,5
13,4,3,Contestant63,Richard Walker,5
13,4,3,Contestant64,Sally Long,1
13,4,3,Contestant65,Frank Torres,1
13,4,4,Contestant61,Barbara Perry,5
13,4,4,Contestant62,Yvette Lee,2
13,4,4,Contestant63,Richard Walker,5
13,4,4,Contestant64,Sally Long,5
13,4,4,Contestant65,Frank Torres,3
13,4,5,Contestant61,Barbara Perry,3
13,4,5,Contestant62,Yvette Lee,3
13,4,5,Contestant63,Richard Walker,2
13,4,5,Contestant64,Sally Long,2
13,4,5,Contestant65,Frank Torres,5
13,5,1,Contestant61,Barbara Perry,3
13,5,1,Contestant62,Yvette Lee,2
13,5,1,Contestant63,Richard Walker,1
13,5,1,Contestant64,Sally Long,5
13,5,1,Contestant65,Frank Torres,4
13,5,2,Contestant61,Barbara Perry,5
13,5,2,Contestant62,Yvette Lee,4
13,5,2,Contestant63,Richard Walker,3
13,5,2,Contestant64,Sally Long,4
13,5,2,Contestant65,Frank Torres,3
13,5,3,Contestant61,Barbara Perry,1
13,5,3,Contestant62,Yvette Lee,4
13,5,3,Contestant63,Richard Walker,5
13,5,3,Contestant64,Sally Long,3
13,5,3,Contestant65,Frank Torres,5
13,5,4,Contestant61,Barbara Perry,2
13,5,4,Contestant62,Yvette Lee,3
13,5,4,Contestant63,Richard Walker,4
13,5,4,Contestant64,Sally Long,3
13,5,4,Contestant65,Frank Torres,5
13,5,5,Contestant61,Barbara Perry,1
13,5,5,Contestant62,Yvette Lee,3
13,5,5,Contestant63,Richard Walker,4
13,5,5,Contestant64,Sally Long,2
13,5,5,Contestant65,Frank Torres,1
13,6,1,Contestant61,Barbara Perry,2
13,6,1,Contestant62,Yvette Lee,3
13,6,1,Contestant63,Richard Walker,5
13,6,1,Contestant64,Sally Long,5
13,6,1,Contestant65,Frank Torres,4
13,6,2,Contestant61,Barbara Perry,5
13,6,2,Contestant62,Yvette Lee,1
13,6,2,Contestant63,Richard Walker,5
13,6,2,Contestant64,Sally Long,4
13,6,2,Contestant65,Frank Torres,3
13,6,3,Contestant61,Barbara Perry,3
13,6,3,Contestant62,Yvette Lee,5
13,6,3,Contestant63,Richard Walker,2
13,6,3,Contestant64,Sally Long,3
13,6,3,Contestant65,Frank Torres,5
13,6,4,Contestant61,Barbara Perry,4
13,6,4,Contestant62,Yvette Lee,5
13,6,4,Contestant63,Richard Walker,3
13,6,4,Contestant64,Sally Long,4
13,6,4,Contestant65,Frank Torres,5
13,6,5,Contestant61,Barbara Perry,1
13,6,5,Contestant62,Yvette Lee,4
13,6,5,Contestant63,Richard Walker,1
13,6,5,Contestant64,Sally Long,2
13,6,5,Contestant65,Frank Torres,4
13,7,1,Contestant61,Barbara Perry,1
13,7,1,Contestant62,Yvette Lee,3
13,7,1,Contestant63,Richard Walker,3
13,7,1,Contestant64,Sally Long,2
13,7,1,Contestant65,Frank Torres,4
13,7,2,Contestant61,Barbara Perry,4
13,7,2,Contestant62,Yvette Lee,4
13,7,2,Contestant63,Richard Walker,2
13,7,2,Contestant64,Sally Long,4
13,7,2,Contestant65,Frank Torres,3
13,7,3,Contestant61,Barbara Perry,1
13,7,3,Contestant62,Yvette Lee,3
13,7,3,Contestant63,Richard Walker,3
13,7,3,Contestant64,Sally Long,1
13,7,3,Contestant65,Frank Torres,3
13,7,4,Contestant61,Barbara Perry,2
13,7,4,Contestant62,Yvette Lee,1
13,7,4,Contestant63,Richard Walker,3
13,7,4,Contestant64,Sally Long,5
13,7,4,Contestant65,Frank Torres,3
13,7,5,Contestant61,Barbara Perry,2
13,7,5,Contestant62,Yvette Lee,4
13,7,5,Contestant63,Richard Walker,3
13,7,5,Contestant64,Sally Long,4
13,7,5,Contestant65,Frank Torres,5
13,8,1,Contestant61,Barbara Perry,3
13,8,1,Contestant62,Yvette Lee,1
13,8,1,Contestant63,Richard Walker,4
13,8,1,Contestant64,Sally Long,5
13,8,1,Contestant65,Frank Torres,1
13,8,2,Contestant61,Barbara Perry,1
13,8,2,Contestant62,Yvette Lee,1
13,8,2,Contestant63,Richard Walker,1
13,8,2,Contestant64,Sally Long,3
13,8,2,Contestant65,Frank Torres,3
13,8,3,Contestant61,Barbara Perry,3
13,8,3,Contestant62,Yvette Lee,5
13,8,3,Contestant63,Richard Walker,5
13,8,3,Contestant64,Sally Long,5
13,8,3,Contestant65,Frank Torres,2
13,8,4,Contestant61,Barbara Perry,5
13,8,4,Contestant62,Yvette Lee,3
13,8,4,Contestant63,Richard Walker,3
13,8,4,Contestant64,Sally Long,2
13,8,4,Contestant65,Frank Torres,2
13,8,5,Contestant61,Barbara Perry,5
13,8,5,Contestant62,Yvette Lee,4
13,8,5,Contestant63,Richard Walker,2
13,8,5,Contestant64,Sally Long,1
13,8,5,Contestant65,Frank Torres,3
13,9,1,Contestant61,Barbara Perry,1
13,9,1,Contestant62,Yvette Lee,3
13,9,1,Contestant63,Richard Walker,3
13,9,1,Contestant64,Sally Long,2
13,9,1,Contestant65,Frank Torres,2
13,9,2,Contestant61,Barbara Perry,1
13,9,2,Contestant62,Yvette Lee,3
13,9,2,Contestant63,Richard Walker,1
13,9,2,Contestant64,Sally Long,4
13,9,2,Contestant65,Frank Torres,1
13,9,3,Contestant61,Barbara Perry,5
13,9,3,Contestant62,Yvette Lee,1
13,9,3,Contestant63,Richard Walker,5
13,9,3,Contestant64,Sally Long,5
13,9,3,Contestant65,Frank Torres,5
13,9,4,Contestant61,Barbara Perry,4
13,9,4,Contestant62,Yvette Lee,1
13,9,4,Contestant63,Richard Walker,1
13,9,4,Contestant64,Sally Long,4
13,9,4,Contestant65,Frank Torres,3
13,9,5,Contestant61,Barbara Perry,2
13,9,5,Contestant62,Yvette Lee,1
13,9,5,Contestant63,Richard Walker,2
13,9,5,Contestant64,Sally Long,4
13,9,5,Contestant65,Frank Torres,3
13,10,1,Contestant61,Barbara Perry,3
13,10,1,Contestant62,Yvette Lee,3
13,10,1,Contestant63,Richard Walker,4
13,10,1,Contestant64,Sally Long,5
13,10,1,Contestant65,Frank Torres,5
